postId,comment,score,topic
91ccc900055311eb9d49646e69d991ea,العثناني كي كذب وكي يطنز على ملاييين المغاربة. شوفوا قانون المالية2020وحكموا 40مليار للبرلمانيين لاينتجون شيءا.,2,art-et-culture
92fcbc98055311eb9f5a646e69d991ea,هاكدا هم الرجال والا فلا.....تحية لك واحترام,11,art-et-culture
92fcbc98055311eb9f5a646e69d991ea,وهل نتركها لهم اليست القدس لنا.لماذا تمنعونها عنا.لماذا تحرمون العرب من دخولها هذا ليس تطبيع هذا تحدي.,-9,art-et-culture
92fcbc98055311eb9f5a646e69d991ea,لا يوجد دخان بدون نار و لا توجد جعجعة بدون طحين... لو لم يبد في الأول موافقته علئ المشاركة لما تم ادراج اسمه، والواقع ان هذا الشخص غنى إلى جانب فنانين صهاينة من اصل مغربي، العام الماضي أو قبله، في بروكسيل، مثله مثل الفنان الصويري و بنيس و غيرهم..تحت ذريعة القواسم المشتركة و التقارب الفني واحياء الماضي المشترك بين اليهود والمسلمين و التعايش و ... شعارات اخرى براقة.. كما أنه يتحدث دائما ياستعلاء و تكلف كبيرين حين يتم استدعاؤه في البرامج التلفزيونية، يتحدث و كأن له باع طويل في الموسيقى و الإنشاد الديني او السماع الصوفي و الواقع انه جديد في الميدان و منشد الشارقة هو الذي أظهره في نسخته الأولي... وفقط,-7,art-et-culture
92fcbc98055311eb9f5a646e69d991ea,فعلها من قبله الصويري وباجذوب ولن نستغرب ان فعلها هو كذلك,8,art-et-culture
92fcbc98055311eb9f5a646e69d991ea,إذا كان سيغني للقدس وفلسطين ويرفع الراية الفلسطينية عالية في يديه وعلى رأسه فذاك جميل أما إذا كان سيطرب في الفنادق والنوادي فساحة جامع الفنا أولى ،,3,art-et-culture
92fcbc98055311eb9f5a646e69d991ea,بكل أمانة،يقول فلسطينيو الداخل ،أصحاب دكاكين القدس بالخصوص،نحن بحاجة لزيارة الإخوة العرب،المغاربة خصوصا،لنتبث لليهود أننا مدعومون من طرف ( المغاربة خصوصا) ،ولو نعرف ما يتعرضون له من قمع وقهر واستفزازات ،و ضرائب وهدم للبيوت لما توانى المغاربة في زيارة القدس والمسجد الأقصى.,1,art-et-culture
92fcbc98055311eb9f5a646e69d991ea,"المبادئ
أعرفه إنسان ذو مبادئ وخلوق
الفن الراقي
حفظه الله سي مروان.",1,art-et-culture
92fcbc98055311eb9f5a646e69d991ea,الفلسطينيون أشد حاجة للسياحة العربية. والمسجد الأقصى تشد إليه الرحال. من استطاع زيارة القدس بشرط أن تصرف كل دراهمه عند الفلسطينيين فليفعل.,1,art-et-culture
943e059a055311ebb989646e69d991ea,متعب المعيار الدي اعتمد في اعتبار ف المرنيسي عالمة إجتماع وهي التي كان كل مجهودها الفكري منصب على محاربة كل ماهو إسلامي وخاصة تركيزها على تشتيت المشتت في العلاقات الأسرية المغربية بمحاولتها فرض التمظهرات الغربية عوض الشريعة الإسلامية,-19,art-et-culture
943e059a055311ebb989646e69d991ea,"كل التوفيق للأستاذ الدكتور مصطفى أوزير 
دمت متألقا",1,art-et-culture
943e059a055311ebb989646e69d991ea,الأستاذ أوزير يتقن الأمازيغية والعربية والفرنسية والإسبانية والفلندية وحتى الانجليزية... من الكفاؤات الوطنية البارزة، يستحق التعيين في منصب سفير بإحدى الدول الناطقة بالفرنسية او الاسبانية او فلندا... عنصر نشيط بجامعة محمد الخامس... تحياتي له,-3,art-et-culture
943e059a055311ebb989646e69d991ea,"دمت متألقا استاذي الفاضل ، اتمنى لك مزيدا من العطاء و تألق .
من المعلوم ان المغرب اصبح يطمح الى توطيد العلاقات مع امريكا اللاثينية من خلال ابرام مجموعة من الاتفاقيات من اجل تحسين العلاقات بين الطرفين في شتى المجالات ،وجامعة محمد الخامس لعبة دور كبير في تبادل الخبرات و المعرفة في مجموعة من التخصصات ،
دون ان ننسى سيادتكم على المجهودات الجبارة التي قمتم بها من خلال القيام بندوات و محضرات بحضور متخصصين من المغرب و دول أمريكا اللاثينية ، وهذا دليل على انك خير سفير لثقافة المغربية و الامازيغية في أمريكا اللاثينية.",2,art-et-culture
95702e1a055311ebb32d646e69d991ea,ادا سمح لنا المنبر نضع بعض الحروف في وجه هد ا الخبر الفني فالكلمة لم تنتهي عن الفن ولايمكن لكن صوره المتميزة عن جد ارة كالشعر وغيره فالتشكيل كلمة وقلنا هد ا غير مامرة تنتمي لعالم اللغة الواسع نعم لها اكثر من معنى اكثر من شرح اكثر من نظرة اكثر من رأي واقصد بهده الكلمة لاخيرة ادا سألت الناس جميعا عنها فاستسمع آراء كثيرة مختلفة ومتشابهة وغير متشابهة ادن التشكيل في نظرنا من خلال هد ا الخبر الفني يزف لعشاقه وما اكثرهم لونا آخر جديد ا لاحدود لخياله ولانهاية تفنن فيه الرجل المتميز عن غيره فهو مهنة لكن جد صعبة رفيق الشعر وكلاهما فيه تعب,1,art-et-culture
96bdca08055311eb9dfe646e69d991ea,كل ما أذكره أن الأشعري كان من الوزراء الفاشلين في احدى أهم الحكومات وهي التي رأسها السي عبدالرحمن اليوسفي,6,art-et-culture
96bdca08055311eb9dfe646e69d991ea,اسي محمد اخدت تقاعدا مريحا و لديك مشاريع تدر عليك مالا فلا حاجة لك بمشاريع ثقافية لانك لم تنمي الثقافة و كنت الوزير المسؤول الاول عنها... ما اجمل النظال من خارج المنظومة...... فعش انت يا سي محمد و دع عند الثقافة للفقراء من المثقفين.,11,art-et-culture
96bdca08055311eb9dfe646e69d991ea,"كثير من المثقفين ، حينما يتكلمون بلغة الأدب ييدعون ، على حد من يرافقهم في النقد النفاقي ، ماذا أبدع سي الأشعري داخل
حكومة التناوب ؟ 
لقد كان مهووسا بحقيبة الوزارة لاغير.",6,art-et-culture
96bdca08055311eb9dfe646e69d991ea,لو كانت اخر رواية في ااعالم ، لايستحق أن يكون في عالم الأدب ، فمن لم يبلغ الحكمة لا يحكم ولا يكتب,4,art-et-culture
96bdca08055311eb9dfe646e69d991ea,من خلال المقال وماقاله النقاد حول الرواية.يتضح ان المثقف مكانه الطبيعي خارج السلطة.خصوصا انالثقافة في عمقها ومعناها لا تحتمل تلك الازدواجية .ممارسة السلطة+الابداع. خاصة في واقعنا. فمهما كان التعليق حرا فسينصب حول المقال بالضرورة.وشكرا لهسبريس على تقريبنا من الرواية.وزيادة اشتياقنا لقراءتها.,1,art-et-culture
